"268","Imp Ley 25413 Deb 0,6% ","2","2015-02-09",\N,"3.76","2015-02-11 10:53:57","0",\N,\N,\N,\N,\N,"1"
"269","Amex","2","2015-02-09",\N,"1700","2015-02-11 10:54:34","0",\N,\N,\N,\N,\N,"1"
"270","Bulonera Atlas","2","2015-02-10",\N,"2795.92","2015-02-11 10:58:04","0",\N,\N,\N,\N,\N,"1"
"271","Bomeca","2","2015-02-10",\N,"11858","2015-02-11 10:58:51","0",\N,\N,\N,\N,\N,"1"
"272","Acero Sud","2","2015-02-10",\N,"2841.03","2015-02-11 10:59:33","0",\N,\N,\N,\N,\N,"1"
"273","Sicreb","2","2015-02-11",\N,"691.57","2015-02-11 11:00:14","0",\N,\N,\N,\N,\N,"1"
"274","CANEDA Pago Cci 24hs Gravada Interbanking  - A Cbu 0070062720000002129602 ","2","2015-02-11",\N,"871.2","2015-02-13 13:45:24","0",\N,\N,\N,\N,\N,"1"
"275","Imp Ley 25413 Deb 0,6% ","2","2015-02-11",\N,"196.24","2015-02-13 13:46:17","0",\N,\N,\N,\N,\N,"0"
"276","Imp Ley 25413 Deb 0,6% ","2","2015-02-11",\N,"5.23","2015-02-13 13:46:55","0",\N,\N,\N,\N,\N,"0"
"277","Comision Procesamiento Ch Dep Cfu ","2","2015-02-11",\N,"19.95","2015-02-13 13:48:05","0",\N,\N,\N,\N,\N,"0"
"278","","1","2015-02-10","3800",\N,"2015-02-13 13:48:16","0",\N,"26",\N,\N,\N,\N
"279","Iva Tasa General ","2","2015-02-12",\N,"4.19","2015-02-13 13:49:16","0",\N,\N,\N,\N,\N,"1"
"280","Moto Mensajeria","2","2015-02-11",\N,"405.35","2015-02-13 13:56:35","0",\N,\N,\N,\N,\N,"1"
"281","Imp Ley 25413 Deb 0,6% ","2","2015-02-11",\N,"8.3","2015-02-13 13:57:02","0",\N,\N,\N,\N,\N,"0"
"282","Imp Ley 25413 Cred 0,6% ","2","2015-02-12",\N,"22.8","2015-02-13 13:57:29","0",\N,\N,\N,\N,\N,"1"
"283","Diego","2","2015-02-13",\N,"2000","2015-02-13 13:57:54","0",\N,\N,\N,\N,\N,"1"
"284","Regimen De Recaudacion Sircreb Z  - 30554497647 ","2","2015-02-13",\N,"190","2015-02-13 13:58:35","0",\N,\N,\N,\N,\N,"0"
"285","Famiq","2","2015-02-18",\N,"2352.49","2015-02-18 19:22:28","0",\N,\N,\N,\N,\N,"1"
"286","Alamino","1","2015-02-18","12111",\N,"2015-02-18 19:24:25","65922407",\N,\N,\N,\N,\N,"1"
"287","Imp Ley 25413 Deb 0,6% ","2","2015-02-18",\N,"223.9","2015-02-23 10:15:39","0",\N,\N,\N,\N,\N,"1"
"288","Imp Ley 25413 Deb 0,6% ","2","2015-02-18",\N,"72.67","2015-02-23 10:16:08","0",\N,\N,\N,\N,\N,"1"
"289","LAAPSA","2","2015-02-20",\N,"1045.44","2015-02-23 10:18:25","78528250",\N,\N,\N,\N,\N,"1"
"290","Comision Procesamiento Ch Dep Cfu","2","2015-02-20",\N,"87.19","2015-02-23 10:20:52","0",\N,\N,\N,\N,\N,"1"
"291","Iva Tasa General","2","2015-02-20",\N,"18.31","2015-02-23 10:21:47","0",\N,\N,\N,\N,\N,"1"
"292","Bertotto FC ","1","2015-02-20","60083.6",\N,"2015-02-23 10:22:34","0",\N,\N,\N,\N,\N,"1"
"293","SUELDO MORI","2","2015-02-20",\N,"3800","2015-02-23 10:24:28","0",\N,\N,\N,\N,\N,"1"
"294","Solarcom","2","2015-02-20",\N,"955.9","2015-02-23 10:24:59","0",\N,\N,\N,\N,\N,"1"
"295","Imp Ley 25413 Cred 0,6% ","2","2015-02-20",\N,"35.44","2015-02-23 10:25:35","0",\N,\N,\N,\N,\N,"1"
"296","Imp Ley 25413 Cred 0,6% ","2","2015-02-20",\N,"460.15","2015-02-23 10:26:06","0",\N,\N,\N,\N,\N,"1"
"297","Telmex Argentina-00171056 ","2","2015-02-23",\N,"85.76","2015-02-23 10:30:03","0",\N,\N,\N,\N,\N,"1"
"298","Regimen De Recaudacion Sircreb Z  - 30554497647 ","2","2015-02-20",\N,"830.4","2015-02-23 10:45:12","0",\N,\N,\N,\N,\N,"1"
"299","Iva Tasa General","2","2015-02-23",\N,"4.04","2015-02-23 10:46:58","0",\N,\N,\N,\N,\N,"1"
"300","Comision Procesamiento Ch Dep Cfu","2","2015-02-23",\N,"19.25","2015-02-23 10:47:33","0",\N,\N,\N,\N,\N,"1"
"301","Comision Procesamiento Ch Dep Cfu","2","2015-02-23",\N,"19.25","2015-02-23 10:48:03","0",\N,\N,\N,\N,\N,"1"
"302","Comision Procesamiento Ch Dep Cfu","2","2015-02-23",\N,"159.58","2015-02-23 10:48:31","0",\N,\N,\N,\N,\N,"1"
"303","Percepcion Ingresos Brutos Caba","2","2015-02-23",\N,"9.57","2015-02-23 10:49:09","0",\N,\N,\N,\N,\N,"1"
"304","Iva Tasa General ","2","2015-02-23",\N,"33.51","2015-02-23 10:49:42","0",\N,\N,\N,\N,\N,"1"
"305","Iva Tasa General ","2","2015-02-23",\N,"4.04","2015-02-23 10:50:26","0",\N,\N,\N,\N,\N,"1"
"306","","1","2015-02-25","53194",\N,"2015-02-23 10:50:46","5",\N,"13",\N,\N,\N,\N
"307","","1","2015-02-20","2706",\N,"2015-02-23 10:50:59","0",\N,"23",\N,\N,\N,\N
"308","","1","2015-02-20","2910",\N,"2015-02-23 10:51:07","0",\N,"24",\N,\N,\N,\N
"309","Garcia","2","2015-03-06",\N,"3811.5","2015-02-23 11:37:28","78528262",\N,\N,\N,\N,\N,"0"
"310","Bulonera Atlas","2","2015-03-02",\N,"482.53","2015-02-23 11:38:06","78528261",\N,\N,\N,\N,\N,"0"
"311","ARGENSOL","2","2015-02-25",\N,"2305.8","2015-02-23 11:39:49","78528260",\N,\N,\N,\N,\N,"0"
"312","THERMAL","2","2015-03-06",\N,"1127","2015-02-23 11:40:34","78528259",\N,\N,\N,\N,\N,"0"
"313","GARCIA","2","2015-03-10",\N,"3617.9","2015-02-23 11:41:12","78528263",\N,\N,\N,\N,\N,"0"
"315","GARCIA","2","2015-03-18",\N,"9520.03","2015-02-23 11:42:09","78528264",\N,\N,\N,\N,\N,"0"
"316","GARCIA","2","2015-03-21",\N,"2644.27","2015-02-23 11:42:36","78528265",\N,\N,\N,\N,\N,"0"
"317","GARCIA","2","2015-03-23",\N,"9326.55","2015-02-24 14:57:34","78528266",\N,\N,\N,\N,\N,"0"
"318","SUELDO MANUEL","2","2015-03-02",\N,"8000","2015-02-23 12:26:08","0",\N,\N,\N,\N,\N,"0"
"319","SUELDO MORI","2","2015-03-02",\N,"14000","2015-02-23 12:26:44","0",\N,\N,\N,\N,\N,"0"
"320","ASPREA","2","2015-02-23",\N,"3463.4","2015-02-23 13:09:34","78528267",\N,\N,\N,\N,\N,"1"
"321","Caja Chica","2","2015-02-23",\N,"3000","2015-02-23 15:00:16","0",\N,\N,\N,\N,\N,"0"
"322","FORJADOS","2","2015-03-20",\N,"5564.16","2015-02-23 15:15:44","0",\N,\N,\N,\N,\N,"0"
"323","Regimen De Recaudacion Sircreb Z  - 30554497647 ","2","2015-02-24",\N,"2940.53","2015-02-24 14:59:24","0",\N,\N,\N,\N,\N,"1"
"324","Argentina Cargo","2","2015-02-24",\N,"16922.6","2015-02-24 15:00:34","0",\N,\N,\N,\N,\N,"1"
"325","SUELDO RAUL","2","2015-02-24",\N,"2000","2015-02-24 15:00:58","0",\N,\N,\N,\N,\N,"1"
"326","Imp Ley 25413 Cred 0,6% ","2","2015-02-24",\N,"352.86","2015-02-24 15:01:49","0",\N,\N,\N,\N,\N,"1"
"327","Imp Ley 25413 Deb 0,6% ","2","2015-02-23",\N,"54.99","2015-02-24 15:02:19","0",\N,\N,\N,\N,\N,"1"
"328","Thermal","2","2015-03-14",\N,"920","2015-02-24 15:04:53","0",\N,\N,\N,\N,\N,"0"
"329","Caneda","2","2015-03-25",\N,"2499.32","2015-02-26 14:41:22","78528270",\N,\N,\N,\N,\N,"1"
"330","VERDU PUTO","2","2015-03-07",\N,"1897.28","2015-02-26 14:42:28","78528271",\N,\N,\N,\N,\N,"0"
"331","Mariela","2","2015-02-26",\N,"6050","2015-02-26 15:19:40","0",\N,\N,\N,\N,\N,"0"
"332","Mori","2","2015-02-26",\N,"4000","2015-02-26 15:20:01","0",\N,\N,\N,\N,\N,"0"
"333","Movistar","2","2015-02-26",\N,"5965.09","2015-02-26 15:20:42","0",\N,\N,\N,\N,\N,"0"
"334","Efectivo Caja Chica","2","2015-02-27",\N,"4000","2015-02-27 12:02:59","78528272",\N,\N,\N,\N,\N,"0"
"336","Imp Ley 25413 Deb 0,6% ","2","2015-02-27",\N,"100.13","2015-02-27 12:36:06","0",\N,\N,\N,\N,\N,"1"
"337","Iva Tasa General  - Mantenimiento Cuentas De Plan Sueldo/honorarios ","2","2015-02-27",\N,"1.26","2015-02-27 12:36:42","0",\N,\N,\N,\N,\N,"1"
"338","Comision Por Servicio De Cuenta  - Mantenimiento Cuentas De Plan Sueldo/honorarios ","2","2015-02-27",\N,"6","2015-02-27 12:39:43","0",\N,\N,\N,\N,\N,"1"
"339","Iva Tasa General ","2","2015-02-27",\N,"21.84","2015-02-27 12:41:58","0",\N,\N,\N,\N,\N,"1"
"340","Percepcion Ingresos Brutos Caba 6.24","2","2015-02-27",\N,"6.24","2015-02-27 12:46:21","0",\N,\N,\N,\N,\N,"1"
"341","Comision Movs Mensuales Clearing ","2","2015-02-27",\N,"104","2015-02-27 12:47:39","0",\N,\N,\N,\N,\N,"1"
"342","Iva Tasa General ","2","2015-02-27",\N,"88.2","2015-02-27 12:48:17","0",\N,\N,\N,\N,\N,"1"
"343","Percepcion Ingresos Brutos Caba ","2","2015-02-27",\N,"25.2","2015-02-27 12:52:38","0",\N,\N,\N,\N,\N,"1"
"344","Comision Por Servicio De Cuenta ","2","2015-02-27",\N,"420","2015-02-27 12:54:58","0",\N,\N,\N,\N,\N,"1"
"345","Imp Ley 25413 Deb 0,6% ","2","2015-02-27",\N,"39.95","2015-02-27 12:55:50","0",\N,\N,\N,\N,\N,"1"
"346","Iva Tasa General ","2","2015-02-27",\N,"6.3","2015-02-27 12:56:32","0",\N,\N,\N,\N,\N,"0"
"347","Comision Uso De Cajero No Propio ","2","2015-02-27",\N,"30","2015-02-27 12:57:02","0",\N,\N,\N,\N,\N,"1"
"348","Idea fabril","2","2015-02-25",\N,"6621.2","2015-03-03 10:40:29","0",\N,\N,\N,\N,\N,"1"
"350","Pago  FC 30","1","2015-02-28","47118.9",\N,"2015-03-04 16:32:06","5",\N,"19",\N,\N,\N,\N
"351","","1","2015-03-03","40000",\N,"2015-03-04 16:32:26","0",\N,"22",\N,\N,\N,\N
"352","FAMIQ","2","2015-04-20",\N,"1964.49","2015-04-23 12:38:52","78528273",\N,\N,\N,\N,\N,"0"
"353","ACERO SUD","2","2015-04-05",\N,"5705.27","2015-03-05 13:31:57","78528274",\N,\N,\N,\N,\N,"0"
"354","GARCIA","2","2015-03-25",\N,"8633.75","2015-03-05 13:38:18","78528277",\N,\N,\N,\N,\N,"0"
"355","GARCIA","2","2015-04-15",\N,"8633.75","2015-04-20 13:19:31","78528278",\N,\N,\N,\N,\N,"0"
"356","GARCIA","2","2015-04-20",\N,"8633.75","2015-04-23 12:40:35","78528279",\N,\N,\N,\N,\N,"0"
"357","Imp Ley 25413 Cred 0.6%","2","2015-03-04",\N,"522.71","2015-03-05 13:56:54","29823",\N,\N,\N,\N,\N,"1"
"358","Imp Ley 25413 Cred 0.6%","2","2015-03-04",\N,"10.96","2015-03-05 13:57:31","29822",\N,\N,\N,\N,\N,"1"
"359","Cablevision ","2","2015-03-04",\N,"1494.36","2015-03-05 13:58:07","49708",\N,\N,\N,\N,\N,"1"
"360","Iva Tasa General","2","2015-03-04",\N,"25.2","2015-03-05 13:58:46","29820",\N,\N,\N,\N,\N,"1"
"361","Percepcion ingresos brutos caba","2","2015-03-04",\N,"7.2","2015-03-05 13:59:37","29819",\N,\N,\N,\N,\N,"1"
"362","Comision procesamiento Ch DFep Cfu","2","2015-03-04",\N,"120","2015-03-05 14:00:22","29818",\N,\N,\N,\N,\N,"1"
"363","Iva Tasa General","2","2015-03-04",\N,"29.69","2015-03-05 14:01:05","0",\N,\N,\N,\N,\N,"1"
"364","Percepcion ingresos brutos","2","2015-03-04",\N,"8.48","2015-03-05 14:01:48","0",\N,\N,\N,\N,\N,"0"
"365","Comision procesamiento ch Cfu","2","2015-03-04",\N,"141.36","2015-03-05 14:02:35","0",\N,\N,\N,\N,\N,"1"
"366","Impuesto Ley","2","2015-03-04",\N,"136.73","2015-03-05 14:04:00","0",\N,\N,\N,\N,\N,"1"
"367","Bulonera Atlas","2","2015-03-03",\N,"482.53","2015-03-05 14:15:32","78528261",\N,\N,\N,\N,\N,"1"
"368","Imp Ley 25413 Deb 0,6% ","2","2015-03-03",\N,"23.92","2015-03-05 14:16:07","0",\N,\N,\N,\N,\N,"1"
"369","Edesur ","2","2015-03-03",\N,"962.19","2015-03-05 14:17:17","0",\N,\N,\N,\N,\N,"1"
"370","Edesur","2","2015-03-03",\N,"577.16","2015-03-05 14:17:42","0",\N,\N,\N,\N,\N,"1"
"371","Mapfre","2","2015-03-02",\N,"986.15","2015-03-05 14:18:15","0",\N,\N,\N,\N,\N,"1"
"372","Regimen De Recaudacion Sircreb Z  - 30554497647 ","2","2015-03-02",\N,"523.75","2015-03-05 14:18:43","0",\N,\N,\N,\N,\N,"1"
"373","Imp Ley 25413 Cred 0,6% ","2","2015-02-27",\N,"62.85","2015-03-05 14:19:31","0",\N,\N,\N,\N,\N,"1"
"374","Imp Ley 25413 Cred 0,6% ","2","2015-02-27",\N,"127.59","2015-03-05 14:20:00","0",\N,\N,\N,\N,\N,"1"
"375","LAAPSA","2","2015-03-26",\N,"726","2015-03-05 14:20:37","78528246",\N,\N,\N,\N,\N,"1"
"376","DE LA FABA","1","2015-02-27","10475",\N,"2015-03-05 14:23:02","0",\N,\N,\N,\N,\N,"0"
"377","Small Casting","2","2015-03-29",\N,"12159","2015-03-09 13:02:51","78528281",\N,\N,\N,\N,\N,"0"
"378","Dalman","2","2015-03-20",\N,"1939.63","2015-03-09 13:08:27","78528282",\N,\N,\N,\N,\N,"0"
"379","Regimen De Recaudaciones Sircreb Z","2","2015-03-04",\N,"4355.94","2015-03-10 13:55:41","0",\N,\N,\N,\N,\N,"1"
"380","SUELDO TATI","2","2015-03-09",\N,"10393.7","2015-03-10 13:56:52","0",\N,\N,\N,"9","3","0"
"381","SUELDO TATI","2","2015-04-09",\N,"10475.7","2015-04-09 16:08:36","0",\N,\N,\N,"9","2","0"
"382","SUELDO TATI","2","2015-04-29",\N,"10475.7","2015-04-29 17:03:01","0",\N,\N,\N,"9","1","0"
"383","Imp Ley 25413 Deb 0.6%","2","2015-03-05",\N,"194.89","2015-03-10 13:57:56","0",\N,\N,\N,\N,\N,"1"
"384","Direccion Gral D ","2","2015-03-05",\N,"594.71","2015-03-10 13:58:33","0",\N,\N,\N,\N,\N,"1"
"385","Imp Ley 25413","2","2015-03-06",\N,"3.57","2015-03-10 14:00:24","0",\N,\N,\N,\N,\N,"1"
"386","Intereses por descubierto","2","2015-03-06",\N,"11.27","2015-03-10 14:00:56","0",\N,\N,\N,\N,\N,"1"
"387","Iva reducido 10.5%","2","2015-03-06",\N,"1.18","2015-03-10 14:01:27","0",\N,\N,\N,\N,\N,"1"
"388","Sellado","2","2015-03-06",\N,"0.23","2015-03-10 14:01:46","0",\N,\N,\N,\N,\N,"0"
"389","Telefonica","2","2015-03-09",\N,"162.02","2015-03-10 14:03:11","0",\N,\N,\N,\N,\N,"0"
"390","Telefonica","2","2015-03-09",\N,"855.05","2015-03-10 14:03:41","0",\N,\N,\N,\N,\N,"0"
"391","Caja Chica","2","2015-03-09",\N,"300","2015-03-10 14:06:36","0",\N,\N,\N,\N,\N,"0"
"392","Solmec","2","2015-03-09",\N,"1718.23","2015-03-10 14:07:13","0",\N,\N,\N,\N,\N,"1"
"393","Imp Ley 25413 Deb 0.6%","2","2015-03-09",\N,"103.52","2015-03-10 14:07:47","0",\N,\N,\N,\N,\N,"1"
"394","Bulonera Atlas","2","2015-03-09",\N,"2305.8","2015-03-10 14:10:09","78528260",\N,\N,\N,\N,\N,"1"
"395","Ale ROthar","2","2015-03-09",\N,"3500","2015-03-10 14:10:39","0",\N,\N,\N,\N,\N,"1"
"396","Caja Chica","2","2015-03-09",\N,"4000","2015-03-10 14:11:00","0",\N,\N,\N,\N,\N,"0"
"397","LIT ALUMINIO","2","2015-04-24",\N,"6896.53","2015-04-27 10:30:56","78528283",\N,\N,\N,\N,\N,"0"
"398","centro flet","2","2015-04-14",\N,"1318.99","2015-04-20 13:55:01","78528285",\N,\N,\N,\N,\N,"0"
"399","Dominios","2","2015-03-13",\N,"320","2015-03-13 12:35:31","0",\N,\N,\N,\N,\N,"0"
"400","Viaticos","2","2015-03-13",\N,"1254","2015-03-13 12:37:50","0",\N,\N,\N,\N,\N,"0"
"401","Mariela Cacciatori","2","2015-03-13",\N,"6050","2015-03-13 12:38:26","0",\N,\N,\N,\N,\N,"0"
"402","Imp Ley 25413 Cred 0.6%","2","2015-03-12",\N,"259.45","2015-03-13 12:39:41","0",\N,\N,\N,\N,\N,"0"
"403","Imp Ley 25413 Deb 0.6%","2","2015-03-12",\N,"5.85","2015-03-13 12:40:17","0",\N,\N,\N,\N,\N,"1"
"404","Deposito Efvo Online Tas Suc 0099","2","2015-03-12",\N,"55","2015-03-13 12:40:58","0",\N,\N,\N,\N,\N,"1"
"405","Iva tasa General","2","2015-03-12",\N,"29.77","2015-03-13 12:41:30","0",\N,\N,\N,\N,\N,"1"
"406","Percepcion Ingresos Brutos Caba","2","2015-03-12",\N,"8.5","2015-03-13 12:42:16","0",\N,\N,\N,\N,\N,"1"
"407","Comision Procesamiento Ch Dep Fu","2","2015-03-12",\N,"141.74","2015-03-13 12:48:15","0",\N,\N,\N,\N,\N,"1"
"408","","1","2015-02-27","26998.9",\N,"2015-03-13 12:48:57","44",\N,"28",\N,\N,\N,\N
"409","Anticipo Brazo de carga","1","2015-03-27","12180.7",\N,"2015-03-13 12:49:08","43",\N,"29",\N,\N,\N,\N
"410","Tubo de descarga","1","2015-03-23","16188.1",\N,"2015-03-13 12:49:20","41",\N,"31",\N,\N,\N,\N
"411","","1","2015-03-10","1718.2",\N,"2015-03-13 12:49:35","33",\N,"38",\N,\N,\N,\N
"412","","1","2015-03-10","2009.82",\N,"2015-03-13 12:49:53","33",\N,"39",\N,\N,\N,\N
"413","Regimen de recaudacion Sircreb Z","2","2015-03-11",\N,"795.44","2015-03-13 12:52:06","0",\N,\N,\N,\N,\N,"0"
"414","Imp Ley 25413","2","2015-03-11",\N,"95.45","2015-03-13 12:52:41","0",\N,\N,\N,\N,\N,"0"
"415","Imp Ley 25413","2","2015-03-11",\N,"6.77","2015-03-13 12:53:08","0",\N,\N,\N,\N,\N,"0"
"416","Imp Ley","2","2015-03-11",\N,"72.21","2015-03-13 12:53:36","0",\N,\N,\N,\N,\N,"1"
"417","Comision Envio Inf ","2","2015-03-11",\N,"333.91","2015-03-13 12:54:11","0",\N,\N,\N,\N,\N,"0"
"418","afip","2","2015-03-15",\N,"30746.3","2015-03-16 11:50:14","0",\N,\N,\N,"10","2","0"
"419","Afip","2","2015-04-16",\N,"30746.3","2015-04-20 13:14:38","0",\N,\N,\N,"10","1","0"
"420","aFIP","2","2015-03-16",\N,"4083","2015-03-16 11:51:32","0",\N,\N,\N,"11","2","0"
"421","aFIP","2","2015-04-16",\N,"4083","2015-03-16 11:51:32","0",\N,\N,\N,"11","1","0"
"422","Pagina Web","2","2015-03-16",\N,"3000","2015-03-16 11:54:52","0",\N,\N,\N,\N,\N,"0"
"423","Regimen De Recaudacion Sircreb Z - 30554497647","2","2015-03-16",\N,"440.74","2015-03-16 11:56:52","0",\N,\N,\N,\N,\N,"0"
"424","Imp Ley 25413 Deb 0,6%","2","2015-03-16",\N,"108.51","2015-03-16 11:57:21","0",\N,\N,\N,\N,\N,"0"
"425","Imp Ley 25413 Cred 0,6%","2","2015-03-16",\N,"52.89","2015-03-16 11:57:51","0",\N,\N,\N,\N,\N,"0"
"426","","1","2015-03-18","39868.4",\N,"2015-03-16 12:00:11","0",\N,"21",\N,\N,\N,\N
"427","BOMECA","2","2015-04-02",\N,"9486.4","2015-03-17 09:53:09","78528286",\N,\N,\N,\N,\N,"0"
"428","SEC","2","2015-04-21",\N,"5556.5","2015-04-23 12:43:57","78528287",\N,\N,\N,\N,\N,"0"
"429","SEC","2","2015-05-08",\N,"5556.6","2015-05-08 12:24:37","78528288",\N,\N,\N,\N,\N,"0"
"430","Imp Ley 25413 Deb 0,6%","2","2015-03-16",\N,"233.33","2015-03-17 10:23:52","0",\N,\N,\N,\N,\N,"1"
"432","Comision Procesamiento Ch Dep Cfu","2","2015-03-16",\N,"119.61","2015-03-17 10:43:22","0",\N,\N,\N,\N,\N,"0"
"434","Percepcion Ingresos Brutos Caba","2","2015-03-16",\N,"7.18","2015-03-17 10:44:22","0",\N,\N,\N,\N,\N,"0"
"435","Iva Tasa General","2","2015-03-16",\N,"25.12","2015-03-17 10:44:48","0",\N,\N,\N,\N,\N,"0"
"436","Anticipo Luqi","1","2015-03-16","15639.4",\N,"2015-03-17 10:45:37","0",\N,\N,\N,\N,\N,"0"
"437","Component","2","2015-04-17",\N,"1470.54","2015-04-20 13:06:04","78528290",\N,\N,\N,\N,\N,"0"
"438","Famiq","2","2015-04-21",\N,"1699.98","2015-04-23 12:42:59","78528289",\N,\N,\N,\N,\N,"0"
"439","MOnitores","2","2015-03-18",\N,"3760","2015-03-18 11:16:53","0",\N,\N,\N,\N,\N,"0"
"440","ZALOZE","2","2015-04-20",\N,"1347.42","2015-04-23 12:41:35","78528291",\N,\N,\N,\N,\N,"0"
"441","ARGENSOL","2","2015-05-05",\N,"3731.28","2015-05-05 16:43:14","78528292",\N,\N,\N,\N,\N,"0"
"442","art","1","2015-03-20","15613.5",\N,"2015-03-20 15:12:13","0",\N,\N,\N,\N,\N,"0"
"443","","1","2015-03-20","34187.9",\N,"2015-03-20 15:12:35","44",\N,"36",\N,\N,\N,\N
"444","CANEDA","2","2015-04-28",\N,"1698.2","2015-05-04 09:25:10","78528293",\N,\N,\N,\N,\N,"0"
"445","CAJA CHICA","2","2015-03-25",\N,"4000","2015-03-25 11:25:57","78528294",\N,\N,\N,\N,\N,"0"
"446","Therman","2","2015-04-30",\N,"1123.12","2015-03-30 10:08:22","78528298",\N,\N,\N,\N,\N,"0"
"448","Asprea","2","2015-05-05",\N,"4791.6","2015-05-05 09:26:18","78528296",\N,\N,\N,\N,\N,"0"
"451","Rodillo","2","2015-04-15",\N,"3660","2015-04-20 13:20:08","78528295",\N,\N,\N,\N,\N,"0"
"452","","1","2015-03-27","54142.7",\N,"2015-03-30 10:32:19","44",\N,"37",\N,\N,\N,\N
"461","Imp Ley 25413 CRED 0.6%","2","2015-03-17",\N,"333.05","2015-03-30 12:07:46","0",\N,\N,\N,\N,\N,"0"
"462","Imp Ley 25413 Deb","2","2015-03-17",\N,"0.91","2015-03-30 12:08:14","0",\N,\N,\N,\N,\N,"0"
"463","Regimen de Recaudacion Sicreb Z ","2","2015-03-17",\N,"2775.39","2015-03-30 12:11:57","0",\N,\N,\N,\N,\N,"0"
"464","Caja Chica","2","2015-03-18",\N,"3000","2015-03-30 12:12:20","0",\N,\N,\N,\N,\N,"0"
"465","Amex","2","2015-03-18",\N,"2800","2015-03-30 12:14:49","78528284",\N,\N,\N,\N,\N,"0"
"466","Com movimientos otra sucursal","2","2015-03-18",\N,"54.74","2015-03-30 12:15:36","0",\N,\N,\N,\N,\N,"1"
"467","Iva Tasa general","2","2015-03-18",\N,"11.5","2015-03-30 12:17:06","0",\N,\N,\N,\N,\N,"0"
"468","Raul Negro","2","2015-03-18",\N,"2000","2015-03-30 12:17:39","0",\N,\N,\N,\N,\N,"0"
"469","Imp Ley 25413 Cred 0.6%","2","2015-03-18",\N,"64.4","2015-03-30 12:20:00","0",\N,\N,\N,\N,\N,"1"
"470","Imp Ley 25413 Deb 0.6%","2","2015-03-18",\N,"92.13","2015-03-30 12:21:17","0",\N,\N,\N,\N,\N,"0"
"471","Regimen de recaudacion Sincreb","2","2015-03-18",\N,"537.43","2015-03-30 12:22:10","0",\N,\N,\N,\N,\N,"0"
"472","Imp Ley 25413 Cred","2","2015-03-19",\N,"93.68","2015-03-30 12:22:58","0",\N,\N,\N,\N,\N,"0"
"473","Imp Ley 25413 Deb ","2","2015-03-19",\N,"60.34","2015-03-30 12:23:30","0",\N,\N,\N,\N,\N,"0"
"474","Regimen de recaudacion Sincreb Z","2","2015-03-19",\N,"780.68","2015-03-30 12:25:01","0",\N,\N,\N,\N,\N,"0"
"475","Caja Chica","2","2015-03-20",\N,"4000","2015-03-30 12:25:47","0",\N,\N,\N,\N,\N,"0"
"476","Imp Ley 25413 Deb 0.6%","2","2015-03-20",\N,"62.03","2015-03-30 12:29:26","0",\N,\N,\N,\N,\N,"0"
"477","Comision procesamiento Ch Dep Cfu","2","2015-03-25",\N,"179.49","2015-03-30 12:30:09","0",\N,\N,\N,\N,\N,"0"
"478","Percepcion Ingresos brutos CABA","2","2015-03-25",\N,"10.77","2015-03-30 12:30:40","0",\N,\N,\N,\N,\N,"0"
"479","Iva tasa general","2","2015-03-25",\N,"37.69","2015-03-30 12:31:22","0",\N,\N,\N,\N,\N,"0"
"480","Telmex argentina ","2","2015-03-25",\N,"78.65","2015-03-30 12:31:55","0",\N,\N,\N,\N,\N,"0"
"481","Imp Ley 25413 Cred","2","2015-03-25",\N,"145.24","2015-03-30 12:32:27","0",\N,\N,\N,\N,\N,"0"
"482","Imp Ley Deb","2","2015-03-25",\N,"205.13","2015-03-30 12:34:56","0",\N,\N,\N,\N,\N,"0"
"483","Regimen de recaudacion Sircreb","2","2015-03-25",\N,"1709.4","2015-03-30 12:35:26","0",\N,\N,\N,\N,\N,"0"
"484","Comision uso de cajero no propio","2","2015-03-26",\N,"15","2015-03-30 12:35:59","0",\N,\N,\N,\N,\N,"0"
"485","Iva Tasa General","2","2015-03-26",\N,"3.15","2015-03-30 12:36:25","0",\N,\N,\N,\N,\N,"0"
"486","Chequeras","2","2015-03-26",\N,"80","2015-03-30 12:36:46","0",\N,\N,\N,\N,\N,"0"
"487","Iva Tasa General","2","2015-03-26",\N,"16.8","2015-03-30 12:37:19","0",\N,\N,\N,\N,\N,"0"
"488","Imp Ley 25413","2","2015-03-26",\N,"35.82","2015-03-30 12:37:51","0",\N,\N,\N,\N,\N,"0"
"489","Comision procesamiento Ch Dep Cfu","2","2015-03-30",\N,"284.25","2015-03-30 12:38:54","0",\N,\N,\N,\N,\N,"1"
"490","Percepcion Infresos BRutos CABA","2","2015-03-30",\N,"17.06","2015-03-30 12:40:23","0",\N,\N,\N,\N,\N,"0"
"491","iva tasa general","2","2015-03-30",\N,"59.69","2015-03-30 12:40:47","0",\N,\N,\N,\N,\N,"0"
"492","comision por servicios de cuenta","2","2015-03-30",\N,"420","2015-03-30 12:41:14","0",\N,\N,\N,\N,\N,"0"
"493","Percepcion Ingresos Brutos CABA","2","2015-03-30",\N,"25.2","2015-03-30 12:43:27","0",\N,\N,\N,\N,\N,"1"
"494","Iva Tasa General","2","2015-03-30",\N,"88.2","2015-03-30 12:43:49","0",\N,\N,\N,\N,\N,"1"
"495","Comision Movs Mensuales Clearing","2","2015-03-30",\N,"128","2015-03-30 12:44:18","0",\N,\N,\N,\N,\N,"1"
